country,status,item type,application,selling_price,duration,log_quantity,log_thickness,log_width
39,0,1,41.0,1231.0,122,5.859900301523253,0.5596157879354227,6.907755278982137
32,1,0,66.0,1097.0,91,2.0570479235690664,1.0986122886681098,7.170119543449628
77,0,1,15.0,1017.0,91,4.020035889185714,2.4849066497880004,7.313220387090301
32,1,0,66.0,1103.0,91,2.11097062276313,0.6931471805599453,7.1308988302963465
32,1,0,66.0,1097.0,91,2.3431823131344323,1.0986122886681098,7.1308988302963465
32,1,0,66.0,1094.0,91,2.1121544787246105,0.9162907318741551,7.1308988302963465
77,1,1,15.0,1120.0,183,5.7352754327199476,-0.579818495252942,7.1308988302963465
32,1,0,66.0,1091.0,91,2.6172212219700515,1.252762968495368,7.1308988302963465
78,1,0,10.0,952.0,91,0.7277359428689667,0.6931471805599453,7.313220387090301
32,1,0,66.0,1093.0,91,2.5850721205374465,1.252762968495368,7.1308988302963465
78,1,0,10.0,950.0,91,3.2912472241373925,1.0986122886681098,7.313220387090301
32,1,0,66.0,1114.0,91,2.662055605886021,0.9162907318741551,7.170119543449628
78,1,0,10.0,947.0,91,0.7531716406683071,1.0986122886681098,7.333023014386481
32,1,0,66.0,1094.0,91,2.8357280407309724,1.3862943611198906,7.313220387090301
78,1,0,10.0,951.0,91,1.6440723473652292,1.3862943611198906,7.313220387090301
32,1,0,66.0,1090.0,91,2.1645301469113774,1.3862943611198906,7.313220387090301
78,1,0,10.0,949.0,91,2.1316164631137773,1.6094379124341003,7.313220387090301
32,1,0,66.0,1031.0,91,2.8577003527281932,1.791759469228055,7.313220387090301
78,1,0,10.0,948.0,91,1.2396205364008435,1.791759469228055,7.313220387090301
32,1,0,66.0,1090.0,91,2.4223151439853265,1.9459101490553132,7.313220387090301
78,1,0,10.0,953.0,91,2.1413317463083894,0.6931471805599453,7.1308988302963465
32,1,0,66.0,1093.0,91,2.579861155741819,1.3862943611198906,7.1308988302963465
78,1,0,10.0,949.0,91,0.6059256072988088,1.0986122886681098,7.1308988302963465
32,1,0,66.0,1081.0,91,2.075152228966576,1.6094379124341003,7.313220387090301
78,1,0,10.0,950.0,91,1.3525825725587401,1.3862943611198906,7.1308988302963465
32,1,0,66.0,1080.0,91,2.3820624701291515,1.791759469228055,7.313220387090301
78,1,0,10.0,951.0,91,2.0886467557697705,1.6094379124341003,7.1308988302963465
32,1,0,66.0,1087.0,91,2.8092452841788265,1.8484548129046001,7.313220387090301
78,1,0,10.0,942.0,91,2.4534063808273463,1.791759469228055,7.1308988302963465
77,1,1,10.0,1020.0,153,3.45313984765888,0.6931471805599453,7.201916317531627
78,1,0,10.0,958.0,91,2.2973211731455323,0.6931471805599453,6.907755278982137
77,1,1,10.0,1039.0,153,3.2349098245053383,0.6931471805599453,7.186901020411631
78,1,0,10.0,952.0,91,2.3690851312858876,1.0986122886681098,6.907755278982137
78,1,0,10.0,953.0,91,1.8651120629886744,1.3862943611198906,6.907755278982137
78,1,0,10.0,953.0,91,0.5569309486922124,1.6094379124341003,6.907755278982137
78,1,0,10.0,954.0,91,2.112860283909292,1.791759469228055,6.907755278982137
78,1,0,10.0,951.0,91,1.893896901729244,0.8754687373538999,7.222566018822171
78,1,0,10.0,954.0,91,2.1778925526559227,1.0647107369924282,7.247792581767846
78,1,0,10.0,945.0,91,1.5242322620293802,1.0647107369924282,7.313220387090301
78,1,0,10.0,940.0,91,1.8270916576603335,1.5040773967762742,7.118826249062078
78,1,0,10.0,950.0,91,1.6159826746781742,1.33500106673234,7.1308988302963465
78,1,0,10.0,946.0,91,0.9367397251328021,1.33500106673234,6.907755278982137
78,1,0,10.0,957.0,91,2.177176788630437,0.6931471805599453,7.313220387090301
78,1,0,10.0,954.0,91,0.7813024879283279,1.0986122886681098,7.313220387090301
78,1,0,10.0,954.0,91,1.0216885475963253,1.3862943611198906,7.313220387090301
78,1,0,10.0,953.0,91,0.5983122329149275,1.6094379124341003,7.313220387090301
78,1,0,10.0,952.0,91,1.4818455357462668,1.791759469228055,7.313220387090301
78,1,0,10.0,962.0,91,1.0648600523960527,0.6931471805599453,7.1308988302963465
78,1,0,10.0,961.0,91,2.08096054191461,1.0986122886681098,7.1308988302963465
78,1,0,10.0,960.0,91,1.9071623737293053,1.3862943611198906,7.1308988302963465
78,1,0,10.0,953.0,91,2.2405807828827795,1.6094379124341003,7.1308988302963465
78,1,0,10.0,952.0,91,1.3065958149035053,1.791759469228055,7.1308988302963465
78,1,0,10.0,965.0,91,1.60165163006003,0.6931471805599453,6.907755278982137
78,1,0,10.0,966.0,91,2.340649072966307,1.0986122886681098,6.907755278982137
78,1,0,10.0,955.0,91,0.9255147265337959,1.3862943611198906,6.907755278982137
78,1,0,10.0,958.0,91,1.0403610391948859,1.6094379124341003,6.907755278982137
78,1,0,10.0,953.0,91,1.1511058936113017,1.791759469228055,6.907755278982137
78,1,0,10.0,958.0,91,0.9582580224204634,0.9162907318741551,7.313220387090301
78,1,0,10.0,958.0,91,0.8787843708112212,0.9162907318741551,7.1308988302963465
78,1,0,10.0,963.0,91,2.146222552806187,1.33500106673234,7.1308988302963465
78,1,0,10.0,961.0,91,1.2998937691994419,1.252762968495368,7.1308988302963465
78,1,0,10.0,1023.0,91,1.7838259253953976,1.0986122886681098,7.1308988302963465
78,1,0,10.0,1038.0,91,2.150904544528825,0.9162907318741551,7.118826249062078
78,1,0,10.0,1012.0,91,1.670003371465158,1.0986122886681098,7.239214973779806
78,1,0,10.0,981.0,91,2.378241733769801,1.0986122886681098,7.313220387090301
78,1,0,10.0,983.0,91,1.3690844507614819,1.3862943611198906,7.313220387090301
78,1,0,10.0,977.0,91,1.7459177886306505,1.6094379124341003,7.313220387090301
78,1,0,10.0,981.0,91,1.9818717107858737,1.791759469228055,7.313220387090301
78,1,0,10.0,991.0,91,1.2985503032397037,0.6931471805599453,7.1308988302963465
78,1,0,10.0,979.0,91,1.8218530735830833,1.0986122886681098,7.1308988302963465
78,1,0,10.0,977.0,91,2.219024668177084,1.3862943611198906,7.1308988302963465
78,1,0,10.0,980.0,91,2.227413491263804,1.6094379124341003,7.1308988302963465
78,1,0,10.0,980.0,91,0.7598459339023614,1.791759469228055,7.1308988302963465
78,1,0,10.0,993.0,91,1.2301187396481081,0.6931471805599453,6.907755278982137
78,1,0,10.0,989.0,91,2.249051669706051,1.0986122886681098,6.907755278982137
78,1,0,10.0,991.0,91,1.6709048288326016,1.3862943611198906,6.907755278982137
78,1,0,10.0,984.0,91,2.269656465908189,1.6094379124341003,6.907755278982137
78,1,0,10.0,982.0,91,1.206322627727165,1.791759469228055,6.907755278982137
78,1,0,10.0,946.0,91,1.6714212700449567,0.9162907318741551,7.1308988302963465
78,1,0,10.0,1024.0,91,1.9853371582357981,0.7884573603642703,7.170119543449628
78,1,0,10.0,987.0,91,1.895430980170125,0.7884573603642703,7.1308988302963465
78,1,0,10.0,985.0,91,1.7063846091411294,0.9162907318741551,7.07326971745971
78,1,0,10.0,986.0,91,1.3467587679971147,0.9555114450274363,7.098375638590786
78,1,0,10.0,996.0,91,1.3334169980208714,1.0986122886681098,7.138866999945524
78,1,0,10.0,956.0,91,1.6260080400437358,0.8754687373538999,0.0
78,1,0,10.0,983.0,91,1.3449840070069157,1.3862943611198906,7.313220387090301
78,1,0,10.0,980.0,91,2.320892799531216,1.6094379124341003,7.313220387090301
78,1,0,10.0,988.0,91,2.225499873604117,1.791759469228055,7.313220387090301
78,1,0,10.0,957.0,91,1.7249180068000862,0.6931471805599453,7.1308988302963465
78,1,0,10.0,957.0,91,1.1549628169971637,0.6931471805599453,6.907755278982137
78,1,0,10.0,947.0,91,3.661313912894582,1.0986122886681098,7.132497551660044
78,1,0,10.0,950.0,91,3.795534147487397,0.9162907318741551,7.132497551660044
78,1,0,10.0,951.0,91,1.8992435494258109,1.33500106673234,7.132497551660044
78,1,0,10.0,970.0,91,1.5376537385991855,0.6931471805599453,7.1308988302963465
78,1,0,10.0,965.0,91,2.2207164097663745,0.6931471805599453,6.907755278982137
78,1,0,10.0,955.0,91,2.4056668286037177,1.0986122886681098,6.907755278982137
78,1,0,10.0,954.0,91,1.7011883947536734,1.0986122886681098,7.150701457592526
78,1,0,10.0,955.0,91,1.32263783917332,1.0986122886681098,7.02108396428914
78,1,0,10.0,959.0,91,1.8221299878933597,0.9162907318741551,7.313220387090301
78,1,0,10.0,960.0,91,2.389094657096647,0.9162907318741551,6.907755278982137
78,1,0,10.0,947.0,91,1.7716388206184575,0.9162907318741551,7.313220387090301
78,1,0,10.0,956.0,91,2.1874069367415316,0.6931471805599453,7.132497551660044
78,1,0,10.0,962.0,91,2.448375076255516,0.9162907318741551,7.034387929915503
78,1,0,10.0,959.0,91,4.216732893798301,0.6931471805599453,7.313220387090301
78,1,0,10.0,963.0,91,2.085463751592589,1.0986122886681098,7.313220387090301
78,1,0,10.0,957.0,91,1.7836634873632449,1.3862943611198906,7.313220387090301
78,1,0,10.0,964.0,91,3.8942357237220944,0.9162907318741551,7.1308988302963465
78,1,0,10.0,953.0,91,2.1803752314616007,1.308332819650179,7.132497551660044
77,1,1,41.0,1165.0,91,3.461937284990284,-0.4620354595965587,7.1308988302963465
77,1,1,41.0,1186.0,91,3.457759803749112,-0.4620354595965587,7.1308988302963465
77,1,1,41.0,1203.0,91,3.46718369049915,-0.4620354595965587,7.1308988302963465
77,1,1,41.0,1193.0,91,4.0679897242293865,0.0,7.1308988302963465
77,1,1,41.0,1251.0,91,3.3814285948133813,-0.2876820724517809,7.1308988302963465
77,1,1,41.0,1240.0,91,3.5009274110402444,-0.4620354595965587,7.1308988302963465
77,1,1,41.0,1368.0,91,4.002742687181971,-0.4620354595965587,7.1308988302963465
32,1,0,10.0,1111.0,153,4.55879338989679,-0.2231435513142097,7.1308988302963465
32,1,0,10.0,1109.0,153,3.432858471253787,-0.2231435513142097,7.313220387090301
32,1,0,10.0,1126.0,153,1.727448322239023,-0.2231435513142097,6.907755278982137
32,1,0,10.0,1093.0,153,3.8337928765407114,0.0,7.1308988302963465
32,1,0,10.0,1091.0,153,1.1867679454975544,0.0,7.313220387090301
32,1,0,10.0,1108.0,153,3.4651380269200565,0.0,6.907755278982137
32,1,0,10.0,1084.0,153,4.417113479699278,0.22314355131420976,7.313220387090301
32,1,0,10.0,1089.0,153,4.342784697325369,0.22314355131420976,7.1308988302963465
32,1,0,10.0,1088.0,153,1.7608435461244378,0.22314355131420976,6.907755278982137
32,1,0,10.0,1087.0,153,1.6574587064284727,0.4054651081081644,7.313220387090301
32,1,0,10.0,1080.0,153,4.395894501630423,0.4054651081081644,7.1308988302963465
32,1,0,10.0,1086.0,153,1.9029512634849823,0.4054651081081644,6.907755278982137
32,1,0,10.0,1087.0,153,1.8016284304341694,0.4054651081081644,7.003065458786462
32,1,0,10.0,1069.0,153,-1.3965802992708884,0.6931471805599453,7.1308988302963465
32,1,0,10.0,1076.0,153,3.6916454180563703,0.6931471805599453,6.907755278982137
32,1,0,10.0,1068.0,153,2.0599904682688472,0.6931471805599453,7.003065458786462
32,1,0,10.0,1067.0,153,4.7318844714747295,0.6931471805599453,7.313220387090301
32,1,0,10.0,1075.0,153,0.5668466943762602,0.9162907318741551,6.907755278982137
32,1,0,10.0,1071.0,153,3.4895482692456463,0.9162907318741551,7.1308988302963465
32,1,0,10.0,1072.0,153,2.239530327506436,0.9162907318741551,7.313220387090301
32,1,0,10.0,1076.0,153,1.8982852672805552,0.6931471805599453,7.1308988302963465
32,1,0,10.0,1076.0,153,5.182302508306707,0.6931471805599453,7.1308988302963465
32,1,0,10.0,1079.0,153,2.006579509232317,1.0986122886681098,7.1308988302963465
32,1,0,10.0,1096.0,153,-0.15040595910409996,0.0,7.170119543449628
32,1,0,10.0,1081.0,153,1.7259723000538887,1.0986122886681098,6.907755278982137
32,1,0,10.0,1071.0,153,1.9007786535378555,0.9162907318741551,7.313220387090301
32,1,0,10.0,1089.0,153,4.496010513999757,0.4054651081081644,7.313220387090301
77,1,1,15.0,1213.0,183,3.1923888643580414,-0.2876820724517809,6.907755278982137
77,1,1,15.0,1203.0,183,3.3117579681032523,-0.2876820724517809,7.1308988302963465
77,1,1,15.0,1210.0,183,3.900671603959766,-0.2876820724517809,7.313220387090301
77,1,1,15.0,1222.0,183,3.4418145305629793,-0.4620354595965587,7.258412150595307
77,1,1,15.0,1215.0,183,3.414897265566262,-0.4620354595965587,7.1308988302963465
77,1,1,15.0,1173.0,183,3.350262027066163,-0.4620354595965587,7.1308988302963465
25,1,0,10.0,1899.0,91,4.633524146194029,-1.6607312068216509,6.877296071497429
78,1,0,41.0,897.0,61,1.6896509081924134,0.4054651081081644,6.802394763324311
78,1,0,41.0,893.0,61,7.1766810916392725,0.4054651081081644,7.003065458786462
78,1,0,41.0,900.0,61,0.3397585222930278,0.47000362924573563,6.802394763324311
78,1,0,41.0,893.0,61,0.4918751412712767,0.47000362924573563,7.003065458786462
78,1,0,41.0,896.0,61,1.9833039876208092,0.47000362924573563,7.313220387090301
78,1,0,41.0,889.0,61,1.9700878604657064,0.5306282510621704,6.802394763324311
78,1,0,41.0,891.0,61,2.2376953568010203,0.5306282510621704,7.003065458786462
78,1,0,41.0,883.0,61,0.6520500487137205,0.5306282510621704,7.313220387090301
78,1,0,41.0,894.0,61,1.5716971936127153,0.5877866649021191,6.802394763324311
78,1,0,41.0,880.0,61,1.5438296594440437,0.5877866649021191,7.003065458786462
78,1,0,41.0,880.0,61,0.9826502781884605,0.5877866649021191,7.313220387090301
78,1,0,41.0,877.0,61,0.9250930638306558,0.6931471805599453,6.802394763324311
78,1,0,41.0,866.0,61,1.304650325963928,0.6931471805599453,7.003065458786462
78,1,0,41.0,864.0,61,5.735073960694343,0.6931471805599453,7.313220387090301
78,1,0,41.0,865.0,61,1.3009430657955179,0.9162907318741551,6.802394763324311
78,1,0,41.0,862.0,61,2.250598348330683,0.9162907318741551,7.003065458786462
78,1,0,41.0,859.0,61,7.902915087571287,0.9162907318741551,7.313220387090301
78,1,0,41.0,866.0,61,1.9726804492832586,1.0986122886681098,6.802394763324311
78,1,0,41.0,859.0,61,0.615084769138166,1.0986122886681098,7.003065458786462
78,1,0,41.0,867.0,61,7.812915768072739,1.0986122886681098,7.313220387090301
78,1,0,41.0,867.0,61,1.1131313241739063,1.3862943611198906,6.802394763324311
78,1,0,41.0,865.0,61,1.5671794750569457,1.3862943611198906,7.003065458786462
78,1,0,41.0,860.0,61,6.937715210469325,1.3862943611198906,7.313220387090301
78,1,0,41.0,863.0,61,7.90276694358546,0.6931471805599453,7.003065458786462
78,1,0,41.0,869.0,61,1.659752065028741,0.6931471805599453,7.313220387090301
78,1,0,41.0,871.0,61,2.182510044757459,0.6931471805599453,6.802394763324311
78,1,0,41.0,865.0,61,0.5059701186567622,0.6931471805599453,7.003065458786462
78,1,0,41.0,872.0,61,1.7512003903160733,0.6931471805599453,7.313220387090301
78,1,0,41.0,869.0,61,0.14296464823316649,0.6931471805599453,6.802394763324311
78,1,0,41.0,918.0,61,0.5217609382743394,0.5877866649021191,7.003065458786462
78,1,0,41.0,905.0,61,4.64082492553141,1.3862943611198906,7.313220387090301
78,1,0,41.0,908.0,61,5.317984819022238,0.9162907318741551,7.313220387090301
78,1,0,41.0,908.0,61,1.892102909685227,1.0986122886681098,6.802394763324311
78,1,0,41.0,907.0,61,0.7545386094811222,1.3862943611198906,6.802394763324311
78,1,0,41.0,906.0,61,0.5162368934020345,0.6931471805599453,7.003065458786462
78,1,0,41.0,896.0,61,1.9372128178244317,1.3862943611198906,7.003065458786462
78,1,0,41.0,920.0,61,-0.10171928167056621,0.5877866649021191,7.313220387090301
78,1,0,41.0,910.0,61,1.6504687048665543,0.9162907318741551,6.802394763324311
78,1,0,41.0,899.0,61,5.311204828320958,1.0986122886681098,7.313220387090301
78,1,0,41.0,924.0,61,2.1052200673799186,0.5877866649021191,6.802394763324311
78,1,0,41.0,907.0,61,0.23700037100313584,1.0986122886681098,7.003065458786462
78,1,0,41.0,906.0,61,0.9466351582477639,0.9162907318741551,7.003065458786462
78,1,0,41.0,912.0,61,2.2029673480177623,0.6931471805599453,7.313220387090301
78,1,0,41.0,907.0,61,1.7199193116378946,0.6931471805599453,6.802394763324311
78,1,0,41.0,908.0,61,1.5823348611842516,0.6931471805599453,7.1308988302963465
78,1,0,41.0,902.0,61,1.281465218980369,0.6931471805599453,7.003065458786462
78,1,0,41.0,898.0,61,0.5617194878918944,0.5877866649021191,7.003065458786462
78,1,0,41.0,883.0,61,1.689117618168866,0.6931471805599453,7.003065458786462
78,1,0,41.0,905.0,61,0.5522136372033111,0.9162907318741551,7.003065458786462
78,1,0,41.0,859.0,61,0.10677028935973787,0.9162907318741551,7.346010209913293
78,1,0,41.0,862.0,61,1.2549323006491107,1.0986122886681098,7.346010209913293
78,1,0,41.0,864.0,61,1.1670129605283601,1.3862943611198906,7.346010209913293
77,1,1,10.0,950.0,30,3.3811498401969486,1.3862943611198906,7.313220387090301
30,1,1,10.0,996.0,153,3.942113530745936,1.589235205116581,7.1308988302963465
30,1,1,10.0,998.0,153,3.9317699678417317,1.589235205116581,7.313220387090301
78,0,0,10.0,982.0,91,5.421055803895498,2.0794415416798357,7.352441100243583
78,0,0,10.0,942.0,91,5.423779390273911,1.6094379124341003,7.313220387090301
84,0,0,29.0,1482.0,91,3.2194338911202585,-0.5108256237659907,7.1308988302963465
78,1,1,10.0,1111.0,91,4.64236090644587,0.4054651081081644,7.1308988302963465
77,1,1,10.0,990.0,30,3.4291630521124716,1.252762968495368,7.289610521451167
26,1,0,42.0,1054.0,92,4.445797685873915,-0.10536051565782628,7.228388451573604
84,1,0,10.0,1183.31,1,3.8621705924721876,-0.35667494393873245,7.313220387090301
32,1,2,42.0,1060.0,92,3.3175110770327243,-0.12783337150988489,6.951772164398911
27,1,0,59.0,1382.4,92,4.612275983901629,-0.2231435513142097,6.964135612418245
26,1,0,42.0,1291.0,92,2.82347499518034,-0.916290731874155,6.911747300251674
84,1,0,10.0,1120.43,1,3.814522032267577,-0.10536051565782628,7.313220387090301
32,1,2,42.0,997.0,92,3.0888813088578275,0.4054651081081644,7.004881989712859
26,1,0,41.0,1301.0,92,2.787597468527031,-0.2876820724517809,7.1284959456800365
27,1,3,10.0,867.04,31,5.062734785286481,0.4054651081081644,7.313220387090301
26,1,0,41.0,1181.0,92,3.659256946240731,-0.2876820724517809,7.1284959456800365
27,1,3,10.0,860.04,31,5.76129126660657,0.4054651081081644,7.313220387090301
27,1,3,10.0,947.04,31,5.074843361264928,0.11332868530700327,7.122866658599083
27,1,3,10.0,947.04,31,5.266153232274467,0.11332868530700327,7.122866658599083
27,1,3,10.0,941.04,31,6.521179398059015,-0.6931471805599453,7.1308988302963465
27,1,3,10.0,942.04,31,1.3962556025571025,-0.6931471805599453,7.1308988302963465
27,1,3,10.0,937.04,31,5.457467152851443,0.0,7.1308988302963465
27,1,3,10.0,884.04,62,2.001619774900646,0.4054651081081644,7.313220387090301
27,1,3,10.0,1057.04,31,1.8771923387661742,-0.2231435513142097,7.224753405767971
27,1,3,10.0,934.04,31,4.035849241885481,0.0,7.1308988302963465
27,1,3,10.0,1040.04,31,3.270720463377644,0.13976194237515863,7.1569563646156364
27,1,3,10.0,973.04,62,3.272288324613001,0.11332868530700327,7.122866658599083
27,1,3,10.0,806.48,31,5.896368294319641,0.4054651081081644,7.313220387090301
27,1,3,10.0,1048.04,31,2.2102340461440115,-0.2231435513142097,7.224753405767971
27,1,3,10.0,778.48,31,6.664182294905238,1.0986122886681098,7.313220387090301
27,1,3,10.0,956.04,62,4.687212143674974,-0.6931471805599453,7.1308988302963465
27,1,3,10.0,874.48,31,4.2113852335053386,0.4054651081081644,7.025538314638521
27,1,3,10.0,1046.04,31,1.6002694165343179,0.13976194237515863,7.1569563646156364
27,1,3,10.0,849.48,31,4.236711687435006,0.9162907318741551,7.313220387090301
27,1,3,10.0,940.04,62,6.233710197464564,0.0,7.1308988302963465
27,1,3,10.0,911.48,31,1.7079017505899547,1.0986122886681098,7.313220387090301
27,1,3,10.0,791.04,31,6.915155227700565,0.4054651081081644,7.313220387090301
27,1,3,10.0,826.48,31,5.213913241539303,0.9162907318741551,7.313220387090301
27,1,3,10.0,1057.04,62,0.9990671280448996,-0.2231435513142097,7.224753405767971
27,1,3,10.0,767.04,31,8.295326684084142,1.0986122886681098,7.313220387090301
27,1,3,10.0,1050.04,62,1.6731476743080644,0.13976194237515863,7.1569563646156364
27,1,3,10.0,846.04,31,6.915758846814315,0.4054651081081644,7.025538314638521
27,1,3,10.0,806.04,62,7.314504893092457,0.4054651081081644,7.313220387090301
27,1,3,10.0,837.04,31,6.9111608843195524,0.9162907318741551,7.313220387090301
27,1,3,10.0,793.04,62,8.008255953194071,1.0986122886681098,7.313220387090301
27,1,3,10.0,887.04,31,7.601692716706619,1.0986122886681098,7.313220387090301
27,1,3,10.0,876.04,62,6.9165008556975165,0.4054651081081644,7.025538314638521
27,1,3,10.0,788.04,31,6.910298869311735,0.4054651081081644,7.1308988302963465
27,1,3,10.0,859.04,62,7.317496984730012,0.9162907318741551,7.313220387090301
27,1,3,10.0,799.04,31,5.728506454559492,0.9162907318741551,7.313220387090301
27,1,3,10.0,918.04,62,7.136616291222031,1.0986122886681098,7.313220387090301
27,1,0,59.0,1013.0,92,2.9431704496598328,0.1823215567939546,6.907755278982137
